record_id,phrase,normalized_phrase,accepted_variants,introduced_level,included_in,phrase_type,evidence_route,form_evidence,oewn_sense_ids,moby_match,tatoeba_cc0_sentence_count,selection_reason,qa_status,human_review_claimed,meaning_zh,usage_note_zh,example_en,example_zh,content_method,content_qa_status,view_sequence
PH-J-0160,look like,look like,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,look_like%2:42:00::,False,47,independently selected for learning value and first-introduction level,english_scope_frozen,False,看起来像,后接名词或代词，询问外貌时常用 what 作宾语。,That island can look like a sleeping bear from here.,从这里看，那座岛可能像一只熟睡的熊。,original_project_authored,draft_auto_validated,160
PH-J-0161,look out,look out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,look_out%2:33:10::|look_out%2:39:00::,False,6,independently selected for learning value and first-introduction level,english_scope_frozen,False,当心；向外看,单独使用常表示警告，也可与 of 连用表示从某处向外看。,Look out! A bicycle is coming around the corner.,当心！一辆自行车正从拐角处过来。,original_project_authored,draft_auto_validated,161
PH-J-0162,look up,look up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,look_up%2:32:00::,True,6,independently selected for learning value and first-introduction level,english_scope_frozen,False,查阅；抬头看,可表示在资料中查找信息，也可表示向上看。,You can look up the word in an online dictionary.,你可以在在线词典中查这个单词。,original_project_authored,draft_auto_validated,162
PH-J-0163,make sense,make sense,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,make_sense%2:42:00::,False,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,有道理；讲得通,表示观点可以理解、符合逻辑，常用于否定句或疑问句。,Your plan will make sense if we have enough time.,如果我们有足够的时间，你的计划就行得通。,original_project_authored,draft_auto_validated,163
PH-J-0164,make sure,make sure,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,make_sure%2:41:00::,False,40,independently selected for learning value and first-introduction level,english_scope_frozen,False,确保；查明,后接 that 从句或 of 短语，表示确认某事无误。,Please make sure that every window is closed.,请确保每扇窗户都关好了。,original_project_authored,draft_auto_validated,164
PH-J-0165,make up,make up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,make-up%1:06:00::|make-up%1:07:00::|make-up%1:11:00::|make_up%2:29:00::|make_up%2:30:00::|make_up%2:32:00::|make_up%2:36:01::|make_up%2:36:03::|make_up%2:40:00::|make_up%2:41:00::|make_up%2:42:00::|make_up%2:42:03::,False,23,independently selected for learning value and first-introduction level,english_scope_frozen,False,编造；组成；和好；化妆,含义随宾语和语境变化，也可表示构成整体的一部分。,Do not make up an excuse for being late.,不要为迟到编造借口。,original_project_authored,draft_auto_validated,165
PH-J-0166,move around,move around,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,move_around%2:38:00::|move_around%2:38:03::,False,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,四处移动；走动,表示在某一区域内改变位置或到处活动。,Passengers may move around after the seat belt sign is off.,安全带指示灯熄灭后，乘客可以走动。,original_project_authored,draft_auto_validated,166
PH-J-0167,move in,move in,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,move_in%2:38:00::|move_in%2:38:01::|move_in%2:38:02::,True,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,搬入；迁入,表示开始在新的房屋或地点居住。,Our new neighbors will move in next weekend.,我们的新邻居下周末会搬进来。,original_project_authored,draft_auto_validated,167
PH-J-0168,move on,move on,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,move_on%2:38:00::,False,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,继续前进；转向下一项,表示离开当前地点、话题或阶段，继续下一步。,"After a short rest, the hikers decided to move on.",短暂休息后，徒步者决定继续前进。,original_project_authored,draft_auto_validated,168
PH-J-0169,move out,move out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,move_out%2:38:00::|move_out%2:41:00::,True,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,搬出；迁出,表示离开原来居住的房屋或地点。,They plan to move out at the end of the month.,他们计划在月底搬出去。,original_project_authored,draft_auto_validated,169
PH-J-0170,pay for,pay for,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,pay_for%2:41:00::,True,13,independently selected for learning value and first-introduction level,english_scope_frozen,False,为某物付款；为某事付出代价,后接购买的物品、服务或行为造成的后果。,I used my own money to pay for the notebook.,我用自己的钱买了这个笔记本。,original_project_authored,draft_auto_validated,170
PH-J-0171,pick out,pick out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,pick_out%2:31:00::|pick_out%2:39:00::,True,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,挑选；辨认出,可表示从一组中选择，也可表示从人群或背景中认出。,Help me pick out a present for my little brother.,帮我给弟弟挑一件礼物。,original_project_authored,draft_auto_validated,171
PH-J-0172,pick up,pick up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,pick_up%2:29:00::|pick_up%2:30:00::|pick_up%2:30:01::|pick_up%2:31:00::|pick_up%2:34:00::|pick_up%2:35:00::|pick_up%2:35:01::|pick_up%2:37:00::|pick_up%2:38:00::|pick_up%2:38:01::|pick_up%2:39:00::|pick_up%2:39:01::|pick_up%2:40:00::|pick_up%2:40:01::|pick_up%2:40:02::|pick_up%2:41:00::,False,20,independently selected for learning value and first-introduction level,english_scope_frozen,False,捡起；接载；学会,可表示拿起物品、开车接人或自然学到知识和技能。,Could you pick up that piece of paper from the floor?,你能把地上的那张纸捡起来吗？,original_project_authored,draft_auto_validated,172
PH-J-0173,play with,play with,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",fixed_structure,approved_dictionary_candidate_pool,Moby,,True,7,independently selected for learning value and first-introduction level,english_scope_frozen,False,和某人玩；摆弄,后接玩伴、玩具或被随意摆弄的物品。,The children like to play with building blocks.,孩子们喜欢玩积木。,original_project_authored,draft_auto_validated,173
PH-J-0174,point out,point out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,point_out%2:32:01::|point_out%2:32:02::|point_out%2:32:03::,True,8,independently selected for learning value and first-introduction level,english_scope_frozen,False,指出,表示让别人注意某个事实、问题或特征。,The guide will point out the oldest building in the town.,导游会指出镇上最古老的建筑。,original_project_authored,draft_auto_validated,174
PH-J-0175,prepare for,prepare for,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,prepare_for%2:30:00::,False,8,independently selected for learning value and first-introduction level,english_scope_frozen,False,为某事做准备,后接考试、活动或可能发生的情况。,We need to prepare for the school sports day.,我们需要为学校运动会做准备。,original_project_authored,draft_auto_validated,175
PH-J-0176,pull out,pull out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,pull_out%2:35:00::|pull_out%2:38:00::|pull_out%2:38:03::|pull_out%2:41:00::,True,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,拔出；驶出；退出,可表示从里面取出物品、车辆驶离，或停止参与。,The dentist had to pull out the damaged tooth.,牙医不得不拔掉那颗坏牙。,original_project_authored,draft_auto_validated,176
PH-J-0177,put down,put down,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,put-down%1:10:00::|put_down%2:32:00::|put_down%2:32:05::|put_down%2:35:00::|put_down%2:35:01::|put_down%2:35:02::|put_down%2:35:03::|put_down%2:37:00::|put_down%2:38:00::,True,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,放下；写下；贬低,可表示把物品放到低处、记录内容或用言语贬低别人。,Please put down the glass before you open the door.,开门前请把玻璃杯放下。,original_project_authored,draft_auto_validated,177
PH-J-0178,put in,put in,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,put_in%2:30:00::|put_in%2:32:00::|put_in%2:32:02::|put_in%2:33:00::|put_in%2:35:00::|put_in%2:40:00::,True,6,independently selected for learning value and first-introduction level,english_scope_frozen,False,放入；安装；投入,可表示把物品放进某处、安装设备或投入时间和精力。,We need to put in a new battery before using the clock.,使用这个钟之前，我们需要装入一节新电池。,original_project_authored,draft_auto_validated,178
PH-J-0179,put on,put on,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,put-on%1:04:00::|put-on%1:04:01::|put-on%1:10:00::|put_on%2:29:00::|put_on%2:29:03::|put_on%2:30:00::|put_on%2:30:01::|put_on%2:32:00::|put_on%2:35:00::|put_on%2:36:00::|put_on%2:36:01::|put_on%2:36:02::|put_on%5:00:00:counterfeit:00,True,22,independently selected for learning value and first-introduction level,english_scope_frozen,False,穿上；戴上；上演,可接衣物或配饰，也可表示安排演出或增加重量。,Put on your helmet before you ride the bicycle.,骑自行车前戴上头盔。,original_project_authored,draft_auto_validated,179
PH-J-0180,put out,put out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,put_out%2:29:00::|put_out%2:29:01::|put_out%2:32:00::|put_out%2:33:00::|put_out%2:35:00::|put_out%2:35:01::|put_out%2:36:00::|put_out%2:41:00::|put_out%2:42:00::|put_out%2:43:00::,True,6,independently selected for learning value and first-introduction level,english_scope_frozen,False,扑灭；熄灭；发布,可表示灭火或关灯，也可表示生产、发布信息。,Use sand to put out a small campfire safely.,用沙子安全地扑灭小篝火。,original_project_authored,draft_auto_validated,180
PH-J-0181,put together,put together,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,put_together%2:36:00::,False,12,independently selected for learning value and first-introduction level,english_scope_frozen,False,组装；汇集,表示把不同部分组合成整体，也可指组织材料或想法。,It took us an hour to put together the new bookshelf.,我们花了一个小时组装新书架。,original_project_authored,draft_auto_validated,181
PH-J-0182,put up,put up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,put-up%5:00:00:planned:00|put_up%2:30:00::|put_up%2:31:00::|put_up%2:32:00::|put_up%2:35:00::|put_up%2:36:00::|put_up%2:40:00::|put_up%2:40:01::|put_up%2:41:00::|put_up%2:41:01::,True,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,张贴；搭建；举起,可表示把东西固定在高处、搭建临时设施或举起物品。,The students will put up posters for the book fair.,学生们会为书展张贴海报。,original_project_authored,draft_auto_validated,182
PH-J-0183,run away,run away,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,run_away%2:38:00::|run_away%2:38:04::,True,6,independently selected for learning value and first-introduction level,english_scope_frozen,False,逃跑；跑开,表示为了逃避危险、控制或责任而离开。,The frightened horse tried to run away from the noise.,受惊的马试图逃离噪声。,original_project_authored,draft_auto_validated,183
PH-J-0184,run into,run into,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,run_into%2:35:00::|run_into%2:35:01::|run_into%2:38:01::|run_into%2:42:01::,True,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,偶然遇见；撞上；遇到困难,后接偶遇的人、碰撞的物体或意外出现的问题。,I often run into my old neighbor at the market.,我经常在市场偶遇以前的邻居。,original_project_authored,draft_auto_validated,184
PH-J-0185,run out,run out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,run_out%2:29:00::|run_out%2:30:02::|run_out%2:30:03::|run_out%2:30:12::|run_out%2:38:00::|run_out%2:38:01::|run_out%2:38:02::|run_out%2:42:00::,True,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,用完；耗尽,主语通常是供应物本身；表示某人用完某物时常接 of。,Our drinking water may run out before we reach camp.,我们可能在到达营地前耗尽饮用水。,original_project_authored,draft_auto_validated,185
PH-J-0186,set out,set out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,set_out%2:30:00::|set_out%2:35:00::|set_out%2:38:00::,True,6,independently selected for learning value and first-introduction level,english_scope_frozen,False,出发；着手；陈列,可表示开始旅程、着手实现目标，或清楚陈述内容。,We plan to set out before sunrise tomorrow.,我们计划明天日出前出发。,original_project_authored,draft_auto_validated,186
PH-J-0187,set up,set up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,set_up%2:30:00::|set_up%2:30:02::|set_up%2:30:03::|set_up%2:31:00::|set_up%2:35:00::|set_up%2:35:01::|set_up%2:35:02::|set_up%2:35:04::|set_up%2:36:00::|set_up%2:36:01::|set_up%2:36:02::|set_up%2:36:03::|set_up%2:41:00::|set_up%2:41:01::|set_up%2:41:02::,True,20,independently selected for learning value and first-introduction level,english_scope_frozen,False,建立；安装；安排,可表示创建组织、安装设备或安排活动。,The school will set up a new science club this term.,学校本学期将成立一个新的科学社团。,original_project_authored,draft_auto_validated,187
PH-J-0188,show up,show up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,show_up%2:30:00::|show_up%2:39:00::,True,8,independently selected for learning value and first-introduction level,english_scope_frozen,False,出现；到场,表示某人到达约定地点，常含终于出现或意外出现的意味。,Please show up ten minutes before the meeting begins.,请在会议开始前十分钟到场。,original_project_authored,draft_auto_validated,188
PH-J-0189,shut down,shut down,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,shut_down%2:41:00::,False,8,independently selected for learning value and first-introduction level,english_scope_frozen,False,关闭；停业,可表示关闭机器、系统或机构，常指停止运行。,Remember to shut down the computer before you leave.,离开前记得关闭电脑。,original_project_authored,draft_auto_validated,189
PH-J-0190,sign in,sign in,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,sign_in%2:32:00::,True,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,签到；登录,可表示到场登记，也可表示进入计算机账户。,Visitors must sign in at the front desk.,访客必须在前台登记。,original_project_authored,draft_auto_validated,190
PH-J-0191,sit down,sit down,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,sit-down%1:04:00::|sit_down%2:35:00::|sit_down%2:35:03::|sit_down%2:38:00::,True,3,independently selected for learning value and first-introduction level,english_scope_frozen,False,坐下,表示从站立状态变为坐姿，也可用于礼貌地请人入座。,Please sit down and wait for your name to be called.,请坐下等待叫到你的名字。,original_project_authored,draft_auto_validated,191
PH-J-0192,slow down,slow down,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,slow_down%2:29:00::|slow_down%2:30:00::|slow_down%2:30:01::|slow_down%2:30:02::|slow_down%2:30:04::,False,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,减速；放慢,可表示降低移动速度，也可指放慢工作或生活节奏。,Drivers should slow down near the school gate.,驾驶员在学校门口附近应减速。,original_project_authored,draft_auto_validated,192
PH-J-0193,speak to,speak to,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",fixed_structure,approved_dictionary_candidate_pool,Moby,,True,15,independently selected for learning value and first-introduction level,english_scope_frozen,False,和某人说话；对某人讲话,后接谈话对象，也可表示就某个问题与某人交涉。,I would like to speak to the person in charge.,我想和负责人谈一谈。,original_project_authored,draft_auto_validated,193
PH-J-0194,speak up,speak up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,speak_up%2:32:00::|speak_up%2:32:03::,True,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,大声说；公开表达,可表示提高音量，也可表示公开说出意见。,Please speak up so that everyone can hear you.,请大声一点，让大家都能听见。,original_project_authored,draft_auto_validated,194
PH-J-0195,stand up,stand up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,stand-up%5:00:00:erect:00|stand_up%2:32:00::|stand_up%2:33:00::|stand_up%2:35:00::|stand_up%2:35:03::|stand_up%2:38:00::|stand_up%2:38:06::|stand_up%2:42:00::,True,8,independently selected for learning value and first-introduction level,english_scope_frozen,False,站起来；维护,可表示从坐姿起立，也可与 for 连用表示支持或维护。,Please stand up when the guests enter the room.,客人进入房间时请起立。,original_project_authored,draft_auto_validated,195
PH-J-0196,stay up,stay up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,stay_up%2:29:00::,False,3,independently selected for learning value and first-introduction level,english_scope_frozen,False,熬夜；不睡觉,表示到了通常睡觉的时间仍保持清醒。,Do not stay up too late before a school day.,上学日前不要熬夜太晚。,original_project_authored,draft_auto_validated,196
PH-J-0197,step in,step in,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,step-in%1:06:00::|step_in%2:41:00::|step_in%2:41:09::,True,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,介入；干预,表示进入某处，也常指为了帮助或制止问题而介入。,A teacher had to step in and stop the argument.,一位老师不得不介入并制止争论。,original_project_authored,draft_auto_validated,197
PH-J-0198,stick to,stick to,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,stick_to%2:30:00::|stick_to%2:35:03::,True,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,坚持；遵守,后接计划、规则、决定或观点，表示不偏离或不放弃。,"If we stick to the plan, we can finish before noon.",如果我们坚持按计划做，就能在中午前完成。,original_project_authored,draft_auto_validated,198
PH-J-0199,switch off,switch off,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,switch_off%2:35:00::,True,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,关掉,表示关闭电器、灯或设备的电源。,Please switch off the fan when you leave the room.,离开房间时请关掉风扇。,original_project_authored,draft_auto_validated,199
PH-J-0200,switch on,switch on,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,switch_on%2:35:00::,True,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,打开,表示接通电器、灯或设备的电源。,Could you switch on the light in the hallway?,你能打开走廊里的灯吗？,original_project_authored,draft_auto_validated,200
PH-J-0201,take care,take care,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,take_care%2:41:00::|take_care%2:41:11::|take_care%2:41:12::,False,23,independently selected for learning value and first-introduction level,english_scope_frozen,False,当心；保重；照顾,可单独用于提醒或告别；表示照顾某人时通常接 of。,Take care when you cross this busy road.,穿过这条繁忙的道路时要当心。,original_project_authored,draft_auto_validated,201
PH-J-0202,take down,take down,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,take_down%2:32:00::|take_down%2:36:00::|take_down%2:37:00::|take_down%2:38:00::,True,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,取下；记下；拆除,可表示从高处拿下、记录信息或拆除结构。,Please take down the phone number before you forget it.,请在忘记前记下这个电话号码。,original_project_authored,draft_auto_validated,202
PH-J-0203,take off,take off,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,take_off%2:29:03::|take_off%2:30:00::|take_off%2:31:00::|take_off%2:35:00::|take_off%2:36:00::|take_off%2:38:00::|take_off%2:38:01::|take_off%2:38:02::|take_off%2:41:00::,True,8,independently selected for learning value and first-introduction level,english_scope_frozen,False,脱下；起飞；迅速流行,可接衣物作宾语，也可不接宾语表示飞机离地。,The plane will take off in twenty minutes.,飞机将在二十分钟后起飞。,original_project_authored,draft_auto_validated,203
PH-J-0204,take part,take part,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,take_part%2:41:00::,False,7,independently selected for learning value and first-introduction level,english_scope_frozen,False,参加,通常与 in 连用，后接活动、比赛或讨论。,Every student can take part in the art festival.,每名学生都可以参加艺术节。,original_project_authored,draft_auto_validated,204
PH-J-0205,take place,take place,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,take_place%2:30:00::,False,11,independently selected for learning value and first-introduction level,english_scope_frozen,False,发生；举行,主语通常是事件或活动，不用于被动语态。,The final match will take place on Saturday afternoon.,决赛将在星期六下午举行。,original_project_authored,draft_auto_validated,205
PH-J-0206,take up,take up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,take-up%1:04:00::|take-up%1:06:00::|take_up%2:30:00::|take_up%2:30:01::|take_up%2:31:00::|take_up%2:34:00::|take_up%2:35:00::|take_up%2:35:01::|take_up%2:35:03::|take_up%2:35:04::|take_up%2:38:03::|take_up%2:40:00::|take_up%2:41:00::|take_up%2:41:01::|take_up%2:42:00::,True,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,开始从事；占据；拿起,可表示培养兴趣、占用时间或空间，也可表示拿起事物。,Reading does not have to take up all your free time.,阅读不必占用你全部的空闲时间。,original_project_authored,draft_auto_validated,206
PH-J-0207,talk about,talk about,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,talk_about%2:32:00::|talk_about%2:32:01::,True,47,independently selected for learning value and first-introduction level,english_scope_frozen,False,谈论,后接谈话的主题或事情。,Let us talk about our plans for the summer holiday.,我们来谈谈暑假计划吧。,original_project_authored,draft_auto_validated,207
PH-J-0208,talk to,talk to,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",fixed_structure,independent_structure_plus_tatoeba_cc0,Tatoeba CC0 exact normalized occurrence,,False,26,independently selected for learning value and first-introduction level,english_scope_frozen,False,和某人交谈,后接谈话对象；强调双方交流时也常用 talk with。,You should talk to a teacher if you need advice.,如果你需要建议，应该和老师谈谈。,original_project_authored,draft_auto_validated,208
PH-J-0209,think about,think about,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,think_about%2:31:03::|think_about%2:31:05::,False,26,independently selected for learning value and first-introduction level,english_scope_frozen,False,考虑；思考,后接需要认真考虑的人、事或行动。,Please think about the question before you answer.,回答前请认真思考这个问题。,original_project_authored,draft_auto_validated,209
PH-J-0210,think of,think of,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,think_of%2:31:00::|think_of%2:31:01::|think_of%2:31:02::|think_of%2:31:03::|think_of%2:31:04::|think_of%2:36:00::,False,30,independently selected for learning value and first-introduction level,english_scope_frozen,False,想到；认为,可表示脑中出现某人或某事，也可用于询问看法。,Can you think of a better name for our team?,你能为我们的队伍想出一个更好的名字吗？,original_project_authored,draft_auto_validated,210
PH-J-0211,throw away,throw away,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,throw_away%2:35:00::|throw_away%2:40:00::,False,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,扔掉；丢弃,后接不再需要的东西；代词作宾语时通常放在两词之间。,Do not throw away paper that can be reused.,不要扔掉可以重复使用的纸。,original_project_authored,draft_auto_validated,211
PH-J-0212,turn off,turn off,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,turn_off%2:35:00::|turn_off%2:37:00::|turn_off%2:38:00::,False,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,关掉,表示关闭电器、水源或设备；代词作宾语时通常放在两词之间。,Remember to turn off the tap after washing your hands.,洗手后记得关水龙头。,original_project_authored,draft_auto_validated,212
PH-J-0213,turn on,turn on,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,turn-on%1:09:00::|turn_on%2:30:00::|turn_on%2:34:00::|turn_on%2:35:00::|turn_on%2:37:00::|turn_on%2:37:02::|turn_on%2:39:00::|turn_on%2:42:00::,True,9,independently selected for learning value and first-introduction level,english_scope_frozen,False,打开,表示开启电器、水源或设备；代词作宾语时通常放在两词之间。,Could you turn on the radio for the weather report?,你能打开收音机听天气预报吗？,original_project_authored,draft_auto_validated,213
PH-J-0214,turn out,turn out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,turn_out%2:29:00::|turn_out%2:30:00::|turn_out%2:35:00::|turn_out%2:35:01::|turn_out%2:36:00::|turn_out%2:36:01::|turn_out%2:38:00::|turn_out%2:40:03::|turn_out%2:41:03::|turn_out%2:42:00::|turn_out%2:42:01::|turn_out%2:42:02::,True,6,independently selected for learning value and first-introduction level,english_scope_frozen,False,结果是；证明是；关掉,常接形容词或不定式说明最终结果，也可表示关灯。,The missing keys may turn out to be in your bag.,丢失的钥匙最后可能会发现就在你的包里。,original_project_authored,draft_auto_validated,214
PH-J-0215,turn to,turn to,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,turn_to%2:32:01::,True,8,independently selected for learning value and first-introduction level,english_scope_frozen,False,转向；向某人求助,后接方向、对象或可以提供帮助的人。,You can turn to your parents when you face a difficult choice.,面临艰难选择时，你可以向父母求助。,original_project_authored,draft_auto_validated,215
PH-J-0216,wake up,wake up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,wake_up%2:29:00::|wake_up%2:29:01::,True,12,independently selected for learning value and first-introduction level,english_scope_frozen,False,醒来；唤醒,可不接宾语表示醒来，也可接宾语表示把某人叫醒。,I usually wake up before my alarm rings.,我通常在闹钟响之前醒来。,original_project_authored,draft_auto_validated,216
PH-J-0217,warm up,warm up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,warm-up%1:04:00::|warm_up%1:04:00::|warm_up%2:29:00::|warm_up%2:29:01::|warm_up%2:30:00::|warm_up%2:30:01::|warm_up%2:41:00::,True,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,热身；变暖,可表示运动前活动身体，也可表示使食物或房间变暖。,Players should warm up before they enter the game.,运动员上场比赛前应该热身。,original_project_authored,draft_auto_validated,217
